"DateTime","Skew 30 Days"
"2023-02-22 05:00:00",3.76
"2023-02-22 05:05:00",3.6
"2023-02-22 05:10:00",3.49
"2023-02-22 05:15:00",3.64
"2023-02-22 05:20:00",3.8
"2023-02-22 05:25:00",3.8
"2023-02-22 05:30:00",3.54
"2023-02-22 05:35:00",3.75
"2023-02-22 05:40:00",3.43
"2023-02-22 05:45:00",3.5
"2023-02-22 05:50:00",3.22
"2023-02-22 05:55:00",3.12
"2023-02-22 06:00:00",3.3
"2023-02-22 06:05:00",3.35
"2023-02-22 06:10:00",3.48
"2023-02-22 06:15:00",3.47
"2023-02-22 06:20:00",3.8
"2023-02-22 06:25:00",3.5
"2023-02-22 06:30:00",3.7
"2023-02-22 06:35:00",3.22
"2023-02-22 06:40:00",3.54
"2023-02-22 06:45:00",3.68
"2023-02-22 06:50:00",3.31
"2023-02-22 06:55:00",3.72
"2023-02-22 07:00:00",3.6
"2023-02-22 07:05:00",3.42
"2023-02-22 07:10:00",3.41
"2023-02-22 07:15:00",2.84
"2023-02-22 07:20:00",3.21
"2023-02-22 07:25:00",3.16
"2023-02-22 07:30:00",3.8
"2023-02-22 07:35:00",3.8
"2023-02-22 07:40:00",3.66
"2023-02-22 07:45:00",3.66
"2023-02-22 07:50:00",3.67
"2023-02-22 07:55:00",3.97
"2023-02-22 08:00:00",4.06
"2023-02-22 08:05:00",4.04
"2023-02-22 08:10:00",4.18
"2023-02-22 08:15:00",4.11
"2023-02-22 08:20:00",4.15
"2023-02-22 08:25:00",3.76
"2023-02-22 08:30:00",4.04
"2023-02-22 08:35:00",4.38
"2023-02-22 08:40:00",3.97
"2023-02-22 08:45:00",3.98
"2023-02-22 08:50:00",3.68
"2023-02-22 08:55:00",4.06
"2023-02-22 09:00:00",4.22
"2023-02-22 09:05:00",4.84
"2023-02-22 09:10:00",4.83
"2023-02-22 09:15:00",4.67
"2023-02-22 09:20:00",4.65
"2023-02-22 09:25:00",4.57
"2023-02-22 09:30:00",4.56
"2023-02-22 09:35:00",4.82
"2023-02-22 09:40:00",4.72
"2023-02-22 09:45:00",4.57
"2023-02-22 09:50:00",4.57
"2023-02-22 09:55:00",4.81
"2023-02-22 10:00:00",4.89
"2023-02-22 10:05:00",4.72
"2023-02-22 10:10:00",4.78
"2023-02-22 10:15:00",5.02
"2023-02-22 10:20:00",4.76
"2023-02-22 10:25:00",5.18
"2023-02-22 10:30:00",5.1
"2023-02-22 10:35:00",5.09
"2023-02-22 10:40:00",4.8
"2023-02-22 10:45:00",4.72
"2023-02-22 10:50:00",4.73
"2023-02-22 10:55:00",4.71
"2023-02-22 11:00:00",4.55
"2023-02-22 11:05:00",4.51
"2023-02-22 11:10:00",4.62
"2023-02-22 11:15:00",4.54
"2023-02-22 11:20:00",4.37
"2023-02-22 11:25:00",4.48
"2023-02-22 11:30:00",4.7
"2023-02-22 11:35:00",4.7
"2023-02-22 11:40:00",4.84
"2023-02-22 11:45:00",4.4
"2023-02-22 11:50:00",4.58
"2023-02-22 11:55:00",4.12
"2023-02-22 12:00:00",4.06
"2023-02-22 12:05:00",4.02
"2023-02-22 12:10:00",3.78
"2023-02-22 12:15:00",4.08
"2023-02-22 12:20:00",4.16
"2023-02-22 12:25:00",4.03
"2023-02-22 12:30:00",4.11
"2023-02-22 12:35:00",4.21
"2023-02-22 12:40:00",4.15
"2023-02-22 12:45:00",4.14
"2023-02-22 12:50:00",4.25
"2023-02-22 12:55:00",4.25
"2023-02-22 13:00:00",4.09
"2023-02-22 13:05:00",4.09
"2023-02-22 13:10:00",4.09
"2023-02-22 13:15:00",2.03
"2023-02-22 13:20:00",4.7
"2023-02-22 13:25:00",4.22
"2023-02-22 13:30:00",4.49
"2023-02-22 13:35:00",4.57
"2023-02-22 13:40:00",3.78
"2023-02-22 13:45:00",4.01
"2023-02-22 13:50:00",4.21
"2023-02-22 13:55:00",4.1
"2023-02-22 14:00:00",4.13
"2023-02-22 14:05:00",4.58
"2023-02-22 14:10:00",4.27
"2023-02-22 14:15:00",4.29
"2023-02-22 14:20:00",4.65
"2023-02-22 14:25:00",4.38
"2023-02-22 14:30:00",4.77
"2023-02-22 14:35:00",4.6
"2023-02-22 14:40:00",4.65
"2023-02-22 14:45:00",4.57
"2023-02-22 14:50:00",4.5
"2023-02-22 14:55:00",5.17
"2023-02-22 15:00:00",4.35
"2023-02-22 15:05:00",4.27
"2023-02-22 15:10:00",4.06
"2023-02-22 15:15:00",4.68
"2023-02-22 15:20:00",4.91
"2023-02-22 15:25:00",4.18
"2023-02-22 15:30:00",4.87
"2023-02-22 15:35:00",4.73
"2023-02-22 15:40:00",4.58
"2023-02-22 15:45:00",3.91
"2023-02-22 15:50:00",3.99
"2023-02-22 15:55:00",4.16
"2023-02-22 16:00:00",4.15
"2023-02-22 16:05:00",4.13
"2023-02-22 16:10:00",4.12
"2023-02-22 16:15:00",4.8
"2023-02-22 16:20:00",4.58
"2023-02-22 16:25:00",4.69
"2023-02-22 16:30:00",5.36
"2023-02-22 16:35:00",5.2
"2023-02-22 16:40:00",5.33
"2023-02-22 16:45:00",5.1
"2023-02-22 16:50:00",5.16
"2023-02-22 16:55:00",5.26
"2023-02-22 17:00:00",4.87
"2023-02-22 17:05:00",4.57
"2023-02-22 17:10:00",4.4
"2023-02-22 17:15:00",4.74
"2023-02-22 17:20:00",4.53
"2023-02-22 17:25:00",4.61
"2023-02-22 17:30:00",4.94
"2023-02-22 17:35:00",4.62
"2023-02-22 17:40:00",4.5
"2023-02-22 17:45:00",4.61
"2023-02-22 17:50:00",4.97
"2023-02-22 17:55:00",4.96
"2023-02-22 18:00:00",4.76
"2023-02-22 18:05:00",4.78
"2023-02-22 18:10:00",4.39
"2023-02-22 18:15:00",4.51
"2023-02-22 18:20:00",4.46
"2023-02-22 18:25:00",4.48
"2023-02-22 18:30:00",4
"2023-02-22 18:35:00",4.09
"2023-02-22 18:40:00",4.21
"2023-02-22 18:45:00",4.05
"2023-02-22 18:50:00",3.66
"2023-02-22 18:55:00",4.14
"2023-02-22 19:00:00",4.12
"2023-02-22 19:05:00",3.15
"2023-02-22 19:10:00",3.82
"2023-02-22 19:15:00",3.6
"2023-02-22 19:20:00",3.35
"2023-02-22 19:25:00",3.85
"2023-02-22 19:30:00",3.75
"2023-02-22 19:35:00",4.28
"2023-02-22 19:40:00",3.82
"2023-02-22 19:45:00",4.08
"2023-02-22 19:50:00",3.46
"2023-02-22 19:55:00",3.84
"2023-02-22 20:00:00",4.09
"2023-02-22 20:05:00",4.1
"2023-02-22 20:10:00",3.77
"2023-02-22 20:15:00",3.82
"2023-02-22 20:20:00",3.77
"2023-02-22 20:25:00",3.7
"2023-02-22 20:30:00",4.35
"2023-02-22 20:35:00",4.39
"2023-02-22 20:40:00",4.66
"2023-02-22 20:45:00",4.55
"2023-02-22 20:50:00",4.51
"2023-02-22 20:55:00",4.42
"2023-02-22 21:00:00",4.43
"2023-02-22 21:05:00",4.07
"2023-02-22 21:10:00",4.55
"2023-02-22 21:15:00",4.22
"2023-02-22 21:20:00",4.1
"2023-02-22 21:25:00",4.16
"2023-02-22 21:30:00",3.75
"2023-02-22 21:35:00",3.67
"2023-02-22 21:40:00",3.5
"2023-02-22 21:45:00",3.79
"2023-02-22 21:50:00",3.64
"2023-02-22 21:55:00",4.14
"2023-02-22 22:00:00",5.19
"2023-02-22 22:05:00",5.22
"2023-02-22 22:10:00",5.2
"2023-02-22 22:15:00",4.89
"2023-02-22 22:20:00",5.93
"2023-02-22 22:25:00",5.74
"2023-02-22 22:30:00",5.71
"2023-02-22 22:35:00",5.78
"2023-02-22 22:40:00",5.52
"2023-02-22 22:45:00",5.3
"2023-02-22 22:50:00",5.25
"2023-02-22 22:55:00",4.98
"2023-02-22 23:00:00",4.58
"2023-02-22 23:05:00",4.41
"2023-02-22 23:10:00",4.39
"2023-02-22 23:15:00",4.43
"2023-02-22 23:20:00",4.51
"2023-02-22 23:25:00",4.57
"2023-02-22 23:30:00",4.48
"2023-02-22 23:35:00",4.78
"2023-02-22 23:40:00",5.04
"2023-02-22 23:45:00",4.3
"2023-02-22 23:50:00",4.52
"2023-02-22 23:55:00",4.51
"2023-02-23 00:00:00",4.65
"2023-02-23 00:05:00",4.98
"2023-02-23 00:10:00",5.15
"2023-02-23 00:15:00",5.05
"2023-02-23 00:20:00",4.94
"2023-02-23 00:25:00",5.26
"2023-02-23 00:30:00",5.32
"2023-02-23 00:35:00",5.23
"2023-02-23 00:40:00",5.19
"2023-02-23 00:45:00",5.09
"2023-02-23 00:50:00",5.17
"2023-02-23 00:55:00",5.49
"2023-02-23 01:00:00",5.62
"2023-02-23 01:05:00",5.29
"2023-02-23 01:10:00",5.1
"2023-02-23 01:15:00",5.17
"2023-02-23 01:20:00",5.28
"2023-02-23 01:25:00",5.39
"2023-02-23 01:30:00",5.13
"2023-02-23 01:35:00",4.98
"2023-02-23 01:40:00",5.51
"2023-02-23 01:45:00",5.5
"2023-02-23 01:50:00",5.69
"2023-02-23 01:55:00",5.79
"2023-02-23 02:00:00",5.65
"2023-02-23 02:05:00",5.7
"2023-02-23 02:10:00",5.59
"2023-02-23 02:15:00",5.75
"2023-02-23 02:20:00",5.47
"2023-02-23 02:25:00",5.34
"2023-02-23 02:30:00",5.36
"2023-02-23 02:35:00",5.06
"2023-02-23 02:40:00",4.54
"2023-02-23 02:45:00",4.44
"2023-02-23 02:50:00",4.45
"2023-02-23 02:55:00",4.1
"2023-02-23 03:00:00",3.83
"2023-02-23 03:05:00",4.4
"2023-02-23 03:10:00",3.72
"2023-02-23 03:15:00",3.55
"2023-02-23 03:20:00",3.74
"2023-02-23 03:25:00",3.27
"2023-02-23 03:30:00",3.1
"2023-02-23 03:35:00",2.93
"2023-02-23 03:40:00",3.11
"2023-02-23 03:45:00",3.15
"2023-02-23 03:50:00",2.99
"2023-02-23 03:55:00",2.74
"2023-02-23 04:00:00",2.86
"2023-02-23 04:05:00",2.81
"2023-02-23 04:10:00",2.99
